customer_id,age,monthly_income,employment_status,purchase_amount,installments,previous_bnpl_loans,avg_overdue_days,missed_payments,default
539,48,169353,Self-Employed,28049,3,4,3,3,0
540,22,86246,Self-Employed,79789,3,5,23,0,1
541,52,26435,Salaried,86526,6,0,13,3,1
542,40,116357,Salaried,140918,6,7,4,1,0
543,46,182732,Unemployed,48220,9,5,17,1,0
544,28,161156,Self-Employed,48163,3,4,18,4,0
545,35,169579,Salaried,136837,6,3,11,2,0
546,29,108807,Salaried,119126,3,4,17,2,1
547,26,140953,Salaried,83486,3,4,16,1,0
548,27,163563,Unemployed,77277,6,4,29,4,0
549,34,148797,Salaried,106245,3,5,23,4,1
550,55,88888,Salaried,124332,3,2,10,5,1
551,24,98609,Salaried,24931,6,4,34,0,1
552,30,34077,Self-Employed,91116,3,7,22,2,1
553,57,45953,Self-Employed,57633,3,1,16,1,1
554,59,139682,Salaried,53913,3,1,0,5,0
555,26,92889,Self-Employed,96776,3,7,14,3,1
556,44,179893,Unemployed,27991,3,0,31,2,0
557,19,193639,Salaried,106092,6,2,8,0,0
558,22,140374,Salaried,143633,3,0,14,4,1
559,46,49860,Salaried,149973,3,7,27,1,1
560,54,177267,Self-Employed,97556,6,1,23,2,0
561,55,102475,Self-Employed,64875,9,6,34,3,1
562,36,112266,Self-Employed,64120,12,1,21,0,1
563,25,177499,Self-Employed,135060,9,3,26,0,1
564,18,125732,Salaried,112041,9,4,18,5,0
565,39,52083,Unemployed,130467,6,6,11,2,1
566,34,82372,Salaried,147328,9,1,19,3,1
567,24,148786,Salaried,120490,6,5,0,0,0
568,42,32813,Self-Employed,128155,3,5,20,1,1
569,21,56598,Self-Employed,30230,3,0,0,0,0
570,53,118106,Salaried,61778,3,6,9,3,0
571,23,52082,Self-Employed,47833,12,0,31,4,1
572,48,54241,Unemployed,24625,6,4,38,4,1
573,36,36745,Salaried,34088,9,4,21,5,0
574,56,51029,Unemployed,105937,6,3,17,2,1
575,44,169097,Salaried,78361,6,7,31,3,1
576,27,148395,Salaried,90229,3,7,26,5,1
577,43,170360,Salaried,137189,3,2,27,0,1
578,36,114186,Self-Employed,92265,9,0,17,0,0
579,56,162612,Self-Employed,99718,6,4,38,4,1
580,20,122768,Salaried,62710,6,7,28,5,0
581,30,66846,Salaried,96876,9,0,17,4,1
582,45,100932,Self-Employed,32949,3,4,7,1,0
583,37,173554,Salaried,70136,12,1,30,4,1
584,45,48411,Self-Employed,113541,6,0,33,1,1
585,25,103797,Self-Employed,63842,6,1,6,0,0
586,58,77307,Salaried,28990,6,0,35,5,0
587,56,159165,Unemployed,149265,3,2,17,1,1
588,18,47042,Salaried,32109,3,3,37,5,1
589,20,77930,Unemployed,132356,6,5,8,5,1
590,30,122883,Self-Employed,130133,12,7,8,1,0
591,45,58756,Self-Employed,3306,9,5,7,2,0
592,42,78268,Salaried,5849,3,5,34,4,0
593,50,195286,Self-Employed,14360,6,1,17,1,0
594,55,184674,Salaried,113072,3,6,4,0,0
595,23,73901,Salaried,96767,3,4,13,5,1
596,49,124986,Salaried,56330,9,5,27,3,1
597,38,188268,Self-Employed,53707,6,2,29,1,1
598,33,153386,Salaried,20689,3,5,3,4,0
599,38,30626,Self-Employed,31084,3,0,38,5,1
600,28,163496,Self-Employed,42387,12,1,19,2,0
601,54,37857,Salaried,76816,3,6,24,0,1
602,53,176054,Self-Employed,4642,6,0,27,2,0
603,52,158052,Salaried,44137,6,6,11,3,0
604,36,51431,Self-Employed,64260,3,0,1,1,0
605,37,109976,Self-Employed,148510,3,0,13,5,1
606,35,107711,Salaried,50442,6,7,21,1,0
607,58,51385,Self-Employed,105061,9,3,30,4,1
608,31,194230,Salaried,136066,6,3,22,1,0
609,32,179091,Salaried,127844,6,4,19,0,0
610,48,43639,Self-Employed,101575,12,1,37,3,1
611,18,110530,Salaried,3813,9,2,3,2,0
612,20,46563,Salaried,95027,6,2,14,3,1
613,33,195413,Salaried,125489,6,2,23,5,0
614,40,140672,Self-Employed,86381,6,7,24,1,1
615,28,161848,Salaried,57276,9,0,0,5,0
616,29,192516,Salaried,43243,6,3,6,2,0
617,27,164783,Self-Employed,62272,6,1,30,5,0
618,49,107970,Self-Employed,67618,3,0,11,4,1
619,33,110553,Salaried,3920,6,6,4,3,0
620,25,186779,Salaried,108121,3,3,37,2,1
621,55,195182,Salaried,78872,3,3,11,2,0
622,29,107879,Salaried,83132,3,5,38,2,1
623,41,194899,Salaried,4093,6,5,17,0,0
624,45,161727,Self-Employed,14905,6,7,1,3,0
625,25,69859,Self-Employed,123759,3,1,9,5,1
626,45,77098,Self-Employed,32981,6,6,14,2,1
627,53,171323,Salaried,75903,6,1,29,3,0
628,43,147413,Self-Employed,72821,3,1,16,2,0
629,25,25526,Salaried,111200,9,7,3,4,1
630,45,93760,Unemployed,84289,9,7,6,4,1
631,45,72837,Self-Employed,118506,9,0,30,4,1
632,54,36536,Salaried,80513,6,4,38,1,1
633,58,53541,Self-Employed,140746,6,7,33,2,1
634,53,104083,Salaried,52516,3,1,5,1,0
635,44,59531,Self-Employed,71212,3,5,37,3,1
636,34,33712,Salaried,135498,3,4,33,1,1
637,26,129101,Salaried,132970,12,0,14,3,0
638,50,90455,Self-Employed,92009,3,4,13,3,1
639,37,99744,Salaried,46816,3,2,5,3,0
640,30,154749,Self-Employed,6138,12,6,36,5,1
641,45,30109,Salaried,93176,12,4,31,1,1
642,46,74268,Self-Employed,77945,9,1,2,5,0
643,30,79615,Self-Employed,6017,3,0,2,2,0
644,52,107503,Salaried,12451,3,6,21,1,0
645,23,185831,Salaried,95863,6,1,21,2,0
646,35,110708,Salaried,12278,3,6,9,2,0
647,22,127471,Salaried,45764,3,5,2,3,0
648,42,182661,Salaried,125030,6,2,11,1,1
649,19,186087,Self-Employed,134206,12,5,28,2,0
650,27,185081,Unemployed,64943,6,1,16,4,0
651,47,108309,Self-Employed,97667,9,1,6,2,0
652,22,151446,Self-Employed,56318,9,1,12,4,0
653,50,131661,Self-Employed,105423,3,3,1,1,0
654,18,182215,Self-Employed,105998,9,2,3,5,0
655,35,31154,Salaried,62128,3,6,9,1,1
656,49,177876,Unemployed,23869,3,7,38,5,1
657,28,197760,Self-Employed,7039,9,1,23,5,0
658,38,89288,Self-Employed,114935,3,1,16,1,1
659,43,76195,Salaried,12442,12,6,5,2,0
660,42,45581,Salaried,75788,3,7,18,0,1
661,39,55087,Salaried,121729,6,5,4,2,1
662,44,189053,Self-Employed,29586,6,5,31,2,0
663,30,94298,Salaried,55053,3,1,9,3,1
664,50,71167,Salaried,88346,3,0,8,3,0
665,51,199480,Unemployed,69087,6,3,26,2,0
666,58,64499,Salaried,145697,9,5,12,4,1
667,52,150816,Salaried,36397,9,0,18,5,1
668,18,194631,Salaried,60671,6,3,20,3,0
669,38,121347,Self-Employed,118214,9,1,23,2,0
670,23,73787,Unemployed,68897,9,2,37,0,1
671,45,60488,Salaried,138355,9,4,3,4,1
672,34,99441,Self-Employed,140682,6,4,23,1,1
673,22,47431,Salaried,16924,6,1,34,2,0
674,48,86681,Unemployed,115143,9,5,2,2,0
675,22,147720,Self-Employed,112253,6,0,3,5,0
676,55,74153,Self-Employed,102297,9,2,36,4,1
677,20,31368,Salaried,2869,6,6,39,3,1
678,40,183496,Unemployed,99088,3,3,34,3,1
679,54,137360,Self-Employed,3014,3,1,30,3,1
680,54,137755,Salaried,12103,6,2,24,1,0
681,27,81985,Self-Employed,112317,6,7,39,4,1
682,27,75069,Salaried,84409,9,2,12,4,1
683,36,77326,Self-Employed,25248,3,5,3,3,0
684,34,133737,Salaried,10024,9,7,13,3,0
685,38,179470,Self-Employed,87947,12,3,12,5,0
686,31,75861,Salaried,93829,3,7,26,0,1
687,26,100897,Salaried,94708,12,2,5,0,0
688,18,152118,Salaried,88664,12,5,16,2,0
689,30,93577,Salaried,145927,9,7,35,2,1
690,21,34078,Salaried,87178,9,0,39,4,1
691,18,181075,Salaried,103121,12,5,34,4,0
692,57,87768,Self-Employed,22025,6,0,16,1,0
693,49,76047,Salaried,137530,6,0,1,1,0
694,51,96626,Salaried,65610,9,7,12,0,1
695,45,82660,Self-Employed,72843,6,7,1,2,0
696,48,157997,Salaried,109237,6,6,27,0,0
697,25,142832,Unemployed,132299,3,6,25,0,1
698,56,155406,Self-Employed,7668,9,2,21,2,0
699,43,150150,Self-Employed,75233,3,5,2,1,0
700,51,182087,Self-Employed,83982,12,6,34,5,1
701,20,58320,Self-Employed,108133,6,0,11,5,1
702,29,89881,Salaried,12751,3,6,23,5,1
703,18,115827,Salaried,48218,6,3,4,2,0
704,22,127215,Salaried,128649,3,2,19,3,1
705,47,182361,Self-Employed,9352,9,5,38,3,0
706,47,159461,Salaried,90835,12,5,38,3,1
707,34,181755,Self-Employed,99493,9,4,12,4,1
708,40,169701,Unemployed,30927,3,5,11,1,0
709,32,86550,Self-Employed,103948,3,2,12,1,1
710,54,49826,Salaried,31493,9,3,9,4,0
711,38,125734,Salaried,33707,12,5,32,0,0
712,31,182702,Self-Employed,140368,6,4,39,5,1
713,19,123511,Self-Employed,37842,6,2,15,3,0
714,28,36653,Salaried,15261,6,0,34,5,1
715,56,184033,Salaried,78709,12,1,2,3,0
716,55,106941,Unemployed,97985,6,1,4,5,0
717,51,58662,Self-Employed,108616,3,0,25,0,1
718,55,123818,Self-Employed,69173,3,6,10,5,0
719,51,177360,Self-Employed,33781,12,5,6,5,0
720,35,120081,Self-Employed,15652,3,7,9,2,0
721,47,61877,Salaried,7103,6,1,33,5,0
722,32,136562,Salaried,27500,6,6,2,2,0
723,44,171385,Salaried,102336,3,1,7,1,0
724,51,97715,Salaried,115499,3,0,30,4,1
725,55,166398,Self-Employed,51393,9,5,10,5,0
726,50,135091,Self-Employed,49406,12,5,6,1,0
727,41,157632,Self-Employed,65059,9,6,1,2,0
728,32,104148,Salaried,149026,12,0,5,5,1
729,47,108186,Self-Employed,84722,6,6,31,5,1
730,59,182817,Self-Employed,14356,9,5,19,0,0
731,34,187962,Self-Employed,130128,6,7,33,1,1
732,22,176094,Self-Employed,4187,9,5,15,3,0
733,46,148629,Salaried,79243,12,2,24,3,0
734,21,95316,Salaried,37098,3,7,11,0,0
735,27,53380,Salaried,136678,6,6,6,2,1
736,34,135198,Salaried,59620,6,2,38,3,1
737,27,27356,Salaried,128270,3,0,16,3,1
738,34,95326,Self-Employed,16387,3,3,10,4,0
739,37,117447,Unemployed,71463,9,1,5,1,0
740,41,139994,Self-Employed,135663,12,2,22,2,1
741,22,45049,Self-Employed,93683,6,1,26,5,1
742,51,130361,Salaried,64061,3,4,5,1,0
743,23,41082,Self-Employed,83257,3,0,37,2,1
744,19,25661,Salaried,63753,12,3,1,3,1
745,30,193484,Salaried,86774,6,4,21,4,1
746,28,27920,Salaried,144159,6,4,19,1,1
747,40,104561,Salaried,25408,6,5,24,3,1
748,33,33946,Salaried,126116,6,4,14,2,1
749,48,41309,Salaried,133208,6,0,28,1,1
750,28,80230,Salaried,19413,12,2,7,5,0
751,33,136822,Unemployed,115650,6,0,36,1,1
752,25,186099,Salaried,61500,9,2,32,3,0
753,21,137340,Salaried,86514,6,4,21,1,1
754,57,84321,Salaried,58358,9,4,4,5,0
755,21,157028,Self-Employed,68197,9,7,38,4,1
756,42,99131,Salaried,78240,3,3,17,4,0
757,20,50963,Salaried,18322,6,2,37,3,0
758,49,126757,Salaried,115053,3,4,36,2,1
759,20,195515,Salaried,8968,9,5,29,3,0
760,44,124259,Salaried,29518,6,7,30,4,1
761,46,64063,Salaried,53925,12,1,9,0,0
762,49,139225,Salaried,113900,3,7,14,0,1
763,36,141400,Salaried,95422,9,3,17,1,0
764,38,105818,Salaried,3700,9,0,22,5,0
765,22,29703,Self-Employed,95782,9,3,32,1,1
766,35,97099,Self-Employed,25199,6,1,15,0,0
767,45,181921,Salaried,7520,6,7,37,4,1
768,59,187932,Salaried,111814,9,2,34,1,1
769,39,56585,Unemployed,125364,3,0,33,3,1
770,38,178087,Salaried,16955,3,0,27,5,0
771,23,68585,Salaried,146989,6,2,1,3,1
772,18,51958,Self-Employed,66925,6,6,29,5,1
773,22,51017,Salaried,109216,3,6,12,4,1
774,58,149677,Salaried,72269,3,3,15,1,0
775,29,168273,Salaried,43458,3,4,4,5,0
776,43,54426,Self-Employed,91037,9,6,27,3,1
777,51,42778,Salaried,101977,9,3,38,1,1
778,31,67229,Self-Employed,45939,9,6,19,1,0
779,43,111652,Unemployed,31345,12,1,23,3,1
780,44,153267,Salaried,112107,6,5,26,0,0
781,26,151503,Salaried,123866,3,4,29,5,1
782,43,109878,Salaried,71166,3,3,26,3,1
783,39,82056,Salaried,99406,3,5,25,4,1
784,47,183562,Salaried,51298,12,5,6,2,0
785,34,44975,Unemployed,46942,6,7,37,3,1
786,43,182795,Self-Employed,5453,3,6,4,1,0
787,53,179351,Self-Employed,104811,6,7,22,1,1
788,18,167633,Salaried,56935,6,2,27,3,0
789,25,113397,Self-Employed,124439,9,1,33,2,1
790,52,58142,Unemployed,10328,3,1,14,3,0
791,32,51916,Self-Employed,17534,12,1,31,2,0
792,39,89324,Salaried,87280,6,4,25,2,1
793,31,150932,Self-Employed,38320,3,0,30,4,1
794,43,160720,Salaried,51170,12,4,18,5,0
795,45,191205,Salaried,102546,3,3,8,1,0
796,40,121059,Salaried,82201,12,5,28,1,1
797,31,123317,Self-Employed,10640,12,5,38,2,0
798,41,60046,Self-Employed,138690,9,7,3,1,1
799,19,126459,Salaried,134992,9,0,2,0,0
800,43,70893,Salaried,45937,6,3,28,2,1
801,31,126520,Salaried,145279,12,0,10,1,1
802,24,150818,Salaried,143871,6,5,32,0,1
803,20,86272,Salaried,72463,9,6,37,4,1
804,40,92649,Salaried,95500,12,4,10,1,0
805,35,89674,Self-Employed,39158,12,1,26,0,0
806,55,169832,Salaried,86607,9,5,32,3,1
807,52,177999,Salaried,121639,6,2,20,5,1
808,32,111475,Salaried,73696,12,1,38,3,0
809,42,86367,Unemployed,63510,6,5,30,0,1
810,54,168660,Self-Employed,122076,12,4,37,2,1
811,45,146750,Self-Employed,60692,9,0,1,2,0
812,27,143154,Salaried,132841,6,6,26,1,0
813,56,69738,Self-Employed,17810,6,6,35,3,0
814,34,58397,Salaried,138198,6,1,10,2,1
815,56,107189,Self-Employed,113718,9,4,17,2,1
816,39,101367,Unemployed,92932,6,6,0,3,0
817,43,145585,Self-Employed,2192,6,6,34,4,1
818,42,101619,Self-Employed,38413,6,3,34,2,0
819,34,136453,Self-Employed,145888,9,2,30,5,1
820,30,44816,Salaried,41082,6,1,27,0,0
821,37,198312,Unemployed,67048,3,0,38,1,1
822,42,162348,Salaried,125130,3,6,0,2,0
823,21,104530,Salaried,52940,3,3,24,5,1
824,27,179571,Salaried,42142,6,4,37,5,1
825,20,133856,Salaried,38468,3,6,19,2,0
826,58,96635,Salaried,143727,3,7,2,4,1
827,35,132803,Salaried,142431,12,2,1,0,0
828,53,60946,Salaried,131048,12,0,17,1,1
829,39,80204,Self-Employed,44056,6,4,9,2,0
830,51,40563,Salaried,53831,12,4,4,1,0
831,25,117324,Salaried,61191,3,1,8,3,0
832,57,34847,Self-Employed,123948,6,6,1,5,1
833,36,51155,Salaried,110117,6,1,33,5,1
834,59,104671,Self-Employed,16671,6,0,37,2,1
835,58,141891,Self-Employed,29048,6,7,30,2,1
836,54,108310,Self-Employed,27963,6,6,9,3,0
837,23,174381,Self-Employed,45954,6,5,11,4,1
838,43,156691,Salaried,97430,9,6,35,2,1
839,51,59707,Self-Employed,2717,3,7,20,5,0
840,23,176409,Salaried,13676,3,5,5,1,0
841,54,106537,Salaried,137506,3,4,2,0,0
842,50,116155,Self-Employed,120696,3,1,9,1,0
843,39,25281,Salaried,132830,6,2,4,4,1
844,38,183492,Self-Employed,6994,3,6,25,0,0
845,23,195102,Self-Employed,6234,12,2,20,1,0
846,23,157130,Self-Employed,71300,3,6,25,1,0
847,21,101260,Unemployed,45949,3,4,37,3,1
848,47,184476,Salaried,39405,9,1,25,4,0
849,28,185928,Salaried,36872,3,0,7,5,0
850,47,165272,Self-Employed,44215,6,0,4,3,0
851,48,89178,Salaried,25185,9,0,14,0,0
852,41,58997,Self-Employed,43153,3,6,15,5,0
853,26,181683,Self-Employed,79535,3,6,0,3,0
854,20,144273,Self-Employed,135653,6,2,15,4,1
855,48,197307,Salaried,53717,3,1,36,2,0
856,57,191129,Salaried,4763,3,7,2,2,0
857,54,157311,Salaried,94910,3,6,30,0,0
858,53,151945,Salaried,57480,3,1,12,2,0
859,41,70272,Self-Employed,120094,6,2,15,3,1
860,48,114393,Salaried,13064,9,6,20,0,0
861,23,86212,Salaried,78848,6,0,1,5,0
862,19,171470,Salaried,39548,3,0,26,4,0
863,37,145030,Self-Employed,8476,3,4,37,0,0
864,45,81503,Self-Employed,92101,12,5,25,5,1
865,28,162710,Salaried,4382,6,3,37,0,0
866,21,31570,Salaried,81698,12,7,24,1,1
867,32,93785,Salaried,47095,6,5,10,1,0
868,23,34110,Salaried,131974,6,6,7,0,1
869,47,104141,Self-Employed,29197,6,1,7,2,0
870,55,37115,Self-Employed,129619,6,6,32,1,1
871,19,64062,Salaried,24010,6,1,6,4,0
872,32,47911,Salaried,89923,6,1,37,5,1
873,28,129061,Unemployed,135962,3,5,20,3,1
874,25,57556,Salaried,132526,6,3,7,1,1
875,43,153335,Self-Employed,111162,9,4,20,0,0
876,22,26969,Salaried,122927,12,5,19,2,1
877,23,68753,Salaried,10026,6,3,7,3,0
878,43,160542,Salaried,66925,6,0,30,5,0
879,21,146863,Salaried,70842,3,0,28,5,1
880,36,35225,Unemployed,35665,9,1,8,1,0
881,37,148008,Salaried,11277,6,2,14,5,0
882,50,179268,Salaried,50008,12,6,29,5,1
883,37,130823,Salaried,16683,6,6,25,2,0
884,29,38669,Salaried,133742,6,1,9,2,1
885,18,193452,Salaried,80542,6,2,28,2,1
886,43,149398,Salaried,56319,9,7,15,0,0
887,31,135677,Self-Employed,94067,6,3,35,5,1
888,55,73320,Salaried,149705,6,7,19,5,1
889,54,171649,Salaried,70975,12,7,36,5,1
890,28,150354,Unemployed,103158,3,0,21,4,1
891,53,113009,Salaried,13577,12,7,6,2,0
892,30,53625,Unemployed,79299,3,6,22,3,1
893,20,49089,Salaried,22176,9,5,39,1,1
894,50,61487,Self-Employed,65972,6,2,28,3,1
895,23,135448,Self-Employed,122018,6,3,15,0,0
896,27,75138,Self-Employed,21996,12,0,37,0,0
897,22,198895,Unemployed,102922,3,7,27,5,0
898,40,193280,Salaried,88598,3,5,37,3,1
899,27,79061,Unemployed,37931,6,2,30,5,1
900,19,186731,Salaried,126168,6,1,13,4,1
901,30,126376,Salaried,125099,6,1,32,0,0
902,57,187962,Salaried,36693,3,1,8,0,0
903,19,104134,Salaried,110944,3,6,26,3,1
904,37,72055,Salaried,19374,3,3,23,0,0
905,18,44508,Self-Employed,83471,3,1,12,4,1
906,54,198359,Salaried,47913,6,6,25,4,0
907,26,183056,Self-Employed,125683,9,4,28,4,1
908,34,135169,Self-Employed,46516,12,6,27,1,0
909,26,33125,Salaried,89796,9,0,27,4,1
910,28,61059,Salaried,28069,3,6,7,4,0
911,32,128409,Salaried,120333,6,3,22,1,1
912,41,173159,Salaried,86811,3,5,28,5,1
913,55,30704,Salaried,120028,3,7,4,2,1
914,52,136279,Salaried,41178,6,6,6,0,0
915,47,183280,Salaried,34821,3,1,35,4,0
916,48,143516,Unemployed,18999,3,0,26,0,0
917,22,195954,Self-Employed,40712,12,2,1,3,0
918,31,181995,Salaried,35722,6,1,24,0,0
919,28,139044,Self-Employed,12625,6,0,8,5,0
920,26,54165,Salaried,8859,3,4,26,1,0
921,51,92203,Salaried,112986,3,7,0,0,1
922,29,29114,Self-Employed,23839,12,2,22,0,0
923,52,61321,Salaried,29216,3,4,9,0,0
924,52,98297,Salaried,54953,6,5,24,2,1
925,18,121652,Unemployed,51522,3,0,2,2,0
926,57,124304,Self-Employed,137958,6,4,5,3,1
927,39,181498,Self-Employed,113249,3,7,5,1,0
928,46,42772,Self-Employed,9485,9,7,1,0,0
929,25,128754,Self-Employed,149839,9,5,17,0,1
930,28,28712,Salaried,114701,9,7,22,0,1
931,58,157439,Salaried,104638,3,0,1,0,0
932,54,140142,Salaried,14226,9,0,11,2,0
933,31,116736,Salaried,95405,6,7,21,5,1
934,47,76924,Salaried,24588,6,4,36,5,0
935,52,28726,Salaried,39019,6,0,19,3,1
936,38,114152,Unemployed,67133,3,1,38,4,1
937,54,52723,Unemployed,116444,3,7,23,1,1
938,22,151969,Self-Employed,119603,9,0,19,5,0
939,36,125494,Salaried,130585,3,3,0,0,0
940,31,165180,Self-Employed,45395,6,5,0,5,0
941,43,60643,Salaried,127814,6,7,16,3,1
942,21,187396,Self-Employed,114599,12,0,0,4,0
943,42,128896,Salaried,27939,12,3,29,5,0
944,59,164999,Self-Employed,2203,12,0,2,3,0
945,42,118680,Salaried,149616,3,0,10,2,0
946,35,121546,Self-Employed,148971,3,4,23,4,1
947,57,178515,Unemployed,31063,6,1,21,3,0
948,25,104973,Salaried,92880,3,7,25,5,1
949,56,88449,Salaried,5748,3,5,12,2,0
950,57,134834,Unemployed,119269,6,7,0,3,1
951,31,50537,Salaried,82764,6,1,23,3,1
952,49,102576,Self-Employed,110036,12,2,9,5,1
953,55,132522,Self-Employed,118525,3,4,34,4,1
954,50,47612,Salaried,87679,3,4,23,2,1
955,40,31471,Salaried,127829,3,1,27,0,1
956,32,191703,Salaried,130216,12,6,35,1,1
957,50,56348,Self-Employed,135175,9,4,15,4,1
958,42,26177,Salaried,67901,9,7,39,2,1
959,34,160832,Salaried,149175,12,1,15,3,1
960,50,57779,Salaried,100046,6,4,16,2,1
961,19,46636,Self-Employed,92012,6,0,14,1,1
962,31,106889,Self-Employed,80278,6,1,15,5,1
963,57,78551,Unemployed,14391,6,1,14,1,0
964,57,167628,Salaried,104476,6,7,33,0,1
965,56,183670,Self-Employed,122721,6,3,10,0,0
966,23,167635,Self-Employed,99537,12,4,0,1,0
967,23,71819,Self-Employed,83159,12,4,14,4,1
968,20,98770,Unemployed,133040,9,1,25,4,1
969,24,183038,Salaried,37503,9,0,3,3,0
970,25,183059,Salaried,77403,9,0,4,0,0
971,59,103714,Self-Employed,66286,3,5,34,3,1
972,32,49596,Salaried,76842,3,0,12,0,0
973,46,189246,Self-Employed,106927,9,4,9,1,0
974,50,89106,Self-Employed,16908,9,6,10,4,0
975,47,84182,Salaried,39228,3,3,17,4,1
976,56,112163,Self-Employed,25386,12,1,33,1,0
977,44,64310,Salaried,30302,3,2,38,3,0
978,53,81088,Salaried,62815,3,3,22,3,1
979,46,153803,Self-Employed,65344,9,7,6,2,0
980,55,164978,Unemployed,113603,3,7,38,0,1
981,50,61914,Salaried,63114,3,6,2,3,1
982,54,135350,Salaried,27525,6,2,11,1,0
983,44,70379,Self-Employed,81818,9,3,6,3,0
984,50,193722,Self-Employed,116589,6,0,25,4,1
985,21,71413,Self-Employed,147406,9,4,32,0,1
986,39,162084,Salaried,96715,6,6,36,5,1
987,19,32151,Salaried,8644,3,2,14,2,0
988,27,82716,Salaried,103154,12,6,1,0,0
989,22,118747,Self-Employed,45469,3,3,6,4,0
990,27,192450,Salaried,108609,12,4,31,4,1
991,50,198724,Salaried,67206,6,6,3,4,0
992,55,169539,Unemployed,98462,12,2,19,4,1
993,30,187082,Salaried,85178,3,1,35,1,1
994,48,146999,Unemployed,88724,6,3,31,2,1
995,53,139793,Self-Employed,98393,3,1,27,5,1
996,41,133177,Self-Employed,129314,3,0,12,4,1
997,32,37289,Salaried,78312,6,1,0,4,1
998,46,199668,Salaried,77324,3,1,34,3,0
999,25,179243,Self-Employed,73196,6,5,29,2,0
1000,22,111365,Self-Employed,72014,3,3,35,0,0
